사고년도,다발시군구,지점명,사고일시,사고시간대,사고등급,가해자성별,가해자연령,가해차종,가해자신체상해정도,피해자성별,피해자연령,피해차종,피해자신체상해정도,사고유형,가해자법규위반,기상상태,사망자수,부상자수
2017,서울특별시 강남구1,서울특별시 강남구 대치동(원일빌딩 부근),2017-06-24,14시경,부상신고사고,남,31세,자전거,부상신고,여,51세,승용차,상해없음,차대차 - 기타,기타,맑음,0,1
2017,서울특별시 강남구1,서울특별시 강남구 대치동(원일빌딩 부근),2017-05-24,07시경,경상사고,남,55세,자전거,경상,남,52세,승용차,상해없음,차대차 - 기타,안전운전불이행,맑음,0,1
2017,서울특별시 송파구5,서울특별시 송파구 잠실동(잠실트리지움입구 부근),2017-08-05,15시경,중상사고,남,40세,승용차,상해없음,남,33세,자전거,중상,차대차 - 측면충돌,안전운전불이행,맑음,0,1
2017,서울특별시 송파구5,서울특별시 송파구 잠실동(잠실트리지움입구 부근),2017-10-04,18시경,경상사고,남,48세,승용차,상해없음,남,65세,자전거,경상,차대차 - 기타,안전운전불이행,맑음,0,1
2017,서울특별시 송파구5,서울특별시 송파구 잠실동(잠실트리지움입구 부근),2017-11-16,19시경,경상사고,남,51세,승용차,상해없음,남,41세,자전거,경상,차대차 - 추돌,안전운전불이행,맑음,0,1
2017,서울특별시 송파구5,서울특별시 송파구 잠실동(잠실트리지움입구 부근),2017-01-05,05시경,경상사고,남,70세,승용차,상해없음,여,51세,자전거,경상,차대차 - 측면충돌,안전운전불이행,맑음,0,1
2017,서울특별시 송파구5,서울특별시 송파구 잠실동(잠실트리지움입구 부근),2017-10-19,20시경,경상사고,남,63세,자전거,상해없음,남,44세,보행자,경상,차대사람 - 기타,기타,맑음,0,1
2017,서울특별시 송파구5,서울특별시 송파구 잠실동(잠실트리지움입구 부근),2017-07-26,09시경,부상신고사고,남,74세,자전거,부상신고,여,40세,승용차,상해없음,차대차 - 정면충돌,중앙선침범,맑음,0,1
2017,서울특별시 송파구5,서울특별시 송파구 잠실동(잠실트리지움입구 부근),2017-04-15,18시경,경상사고,여,38세,자전거,부상신고,남,25세,보행자,경상,차대사람 - 보도통행중,중앙선침범,맑음,0,2
2017,서울특별시 송파구13,서울특별시 송파구 잠실동(아시아선추손아파트삼거리 부근),2017-03-21,11시경,중상사고,남,25세,승용차,상해없음,남,64세,자전거,중상,차대차 - 정면충돌,신호위반,맑음,0,1
2017,서울특별시 송파구13,서울특별시 송파구 잠실동(아시아선추손아파트삼거리 부근),2017-04-14,10시경,중상사고,남,27세,승용차,상해없음,여,71세,자전거,중상,차대차 - 측면충돌,기타,맑음,0,1
2017,서울특별시 송파구13,서울특별시 송파구 잠실동(아시아선추손아파트삼거리 부근),2017-08-17,08시경,중상사고,남,45세,승용차,상해없음,남,14세,자전거,중상,차대차 - 추돌,신호위반,흐림,0,1
2017,서울특별시 송파구13,서울특별시 송파구 잠실동(아시아선추손아파트삼거리 부근),2017-12-31,16시경,중상사고,남,75세,승용차,상해없음,남,67세,자전거,중상,차대차 - 측면충돌,신호위반,맑음,0,1
2017,서울특별시 송파구13,서울특별시 송파구 잠실동(아시아선추손아파트삼거리 부근),2017-03-23,15시경,경상사고,남,9세,자전거,경상,남,34세,이륜차,상해없음,차대차 - 기타,안전운전불이행,맑음,0,1
2017,서울특별시 송파구24,서울특별시 송파구 잠실동(잠실2동우체국 부근),2017-10-20,19시경,경상사고,남,73세,승용차,상해없음,남,12세,자전거,경상,차대차 - 정면충돌,안전운전불이행,맑음,0,1
2017,서울특별시 송파구24,서울특별시 송파구 잠실동(잠실2동우체국 부근),2017-07-22,12시경,중상사고,여,24세,승용차,상해없음,여,30세,자전거,중상,차대차 - 정면충돌,신호위반,맑음,0,1
2017,서울특별시 송파구24,서울특별시 송파구 잠실동(잠실2동우체국 부근),2017-08-19,18시경,경상사고,남,12세,자전거,경상,남,70세,승용차,상해없음,차대차 - 측면충돌,안전운전불이행,맑음,0,1
2017,서울특별시 송파구24,서울특별시 송파구 잠실동(잠실2동우체국 부근),2017-04-11,14시경,경상사고,여,46세,자전거,경상,남,62세,승용차,상해없음,차대차 - 정면충돌,안전운전불이행,맑음,0,1
2017,서울특별시 송파구26,서울특별시 송파구 잠실동(잠실3사거리 부근),2017-09-25,10시경,경상사고,여,43세,승용차,상해없음,남,12세,자전거,경상,차대차 - 측면충돌,안전운전불이행,맑음,0,1
2017,서울특별시 송파구26,서울특별시 송파구 잠실동(잠실3사거리 부근),2017-10-24,23시경,경상사고,남,22세,이륜차,상해없음,남,35세,자전거,경상,차대차 - 측면충돌,안전거리미확보,맑음,0,1
2017,서울특별시 송파구26,서울특별시 송파구 잠실동(잠실3사거리 부근),2017-04-16,18시경,경상사고,남,12세,자전거,경상,남,55세,화물차,상해없음,차대차 - 기타,안전운전불이행,맑음,0,1
2017,서울특별시 송파구26,서울특별시 송파구 잠실동(잠실3사거리 부근),2017-08-08,23시경,경상사고,남,39세,자전거,부상신고,남,33세,보행자,경상,차대사람 - 기타,안전운전불이행,맑음,0,2
2017,서울특별시 송파구22,서울특별시 송파구 신천동(올림픽회관삼거리 부근),2017-09-14,19시경,경상사고,남,62세,승용차,상해없음,남,14세,자전거,경상,차대차 - 측면충돌,안전운전불이행,맑음,0,1
2017,서울특별시 송파구22,서울특별시 송파구 신천동(올림픽회관삼거리 부근),2017-10-05,15시경,중상사고,남,68세,승용차,상해없음,남,11세,자전거,중상,차대차 - 측면충돌,신호위반,맑음,0,1
2017,서울특별시 송파구22,서울특별시 송파구 신천동(올림픽회관삼거리 부근),2017-08-29,16시경,경상사고,여,50세,승용차,상해없음,남,19세,자전거,경상,차대차 - 기타,안전운전불이행,맑음,0,1
2017,서울특별시 송파구22,서울특별시 송파구 신천동(올림픽회관삼거리 부근),2017-09-09,16시경,경상사고,남,14세,자전거,경상,여,66세,보행자,경상,차대사람 - 보도통행중,안전운전불이행,맑음,0,2
2017,서울특별시 송파구9,서울특별시 송파구 풍납동(풍납중학교 부근),2017-11-05,14시경,경상사고,남,12세,자전거,부상신고,여,63세,보행자,경상,차대사람 - 기타,안전운전불이행,맑음,0,2
2017,서울특별시 송파구9,서울특별시 송파구 풍납동(풍납중학교 부근),2017-04-12,08시경,경상사고,남,24세,자전거,경상,기타불명,불명,원동기장치자전거,기타불명,차대차 - 측면충돌,기타,맑음,0,1
2017,서울특별시 송파구9,서울특별시 송파구 풍납동(풍납중학교 부근),2017-06-16,18시경,경상사고,남,39세,자전거,경상,여,16세,보행자,부상신고,차대사람 - 기타,안전운전불이행,맑음,0,2
2017,서울특별시 송파구9,서울특별시 송파구 풍납동(풍납중학교 부근),2017-05-04,23시경,경상사고,남,41세,자전거,경상,여,35세,승용차,상해없음,차대차 - 측면충돌,안전운전불이행,맑음,0,1
2017,서울특별시 송파구9,서울특별시 송파구 풍납동(풍납중학교 부근),2017-05-01,16시경,중상사고,남,47세,자전거,상해없음,남,66세,보행자,중상,차대사람 - 기타,안전운전불이행,맑음,0,1
2017,서울특별시 송파구9,서울특별시 송파구 풍납동(풍납중학교 부근),2017-11-30,16시경,경상사고,남,69세,자전거,경상,남,59세,승합차,상해없음,차대차 - 측면충돌,안전운전불이행,맑음,0,1
2017,서울특별시 송파구20,서울특별시 송파구 풍납동(풍납2동주민센터 부근),2017-08-22,12시경,중상사고,남,58세,승용차,상해없음,여,71세,자전거,중상,차대차 - 정면충돌,안전운전불이행,맑음,0,1
2017,서울특별시 송파구20,서울특별시 송파구 풍납동(풍납2동주민센터 부근),2017-01-11,06시경,중상사고,남,65세,승용차,상해없음,남,69세,자전거,중상,차대차 - 정면충돌,안전운전불이행,맑음,0,1
2017,서울특별시 송파구20,서울특별시 송파구 풍납동(풍납2동주민센터 부근),2017-06-22,08시경,경상사고,남,12세,자전거,경상,남,62세,승용차,상해없음,차대차 - 기타,안전운전불이행,맑음,0,1
2017,서울특별시 송파구20,서울특별시 송파구 풍납동(풍납2동주민센터 부근),2017-10-11,10시경,부상신고사고,여,75세,자전거,부상신고,여,62세,승용차,상해없음,차대차 - 측면충돌,안전운전불이행,비,0,1
2017,서울특별시 송파구28,서울특별시 송파구 풍납동(퀴너스 화덕피자 부근),2017-09-09,23시경,부상신고사고,남,13세,자전거,부상신고,남,57세,승용차,상해없음,차대차 - 측면충돌,안전운전불이행,맑음,0,1
2017,서울특별시 송파구28,서울특별시 송파구 풍납동(퀴너스 화덕피자 부근),2017-01-05,23시경,경상사고,남,19세,자전거,경상,남,17세,이륜차,경상,차대차 - 정면충돌,안전운전불이행,맑음,0,2
2017,서울특별시 송파구28,서울특별시 송파구 풍납동(퀴너스 화덕피자 부근),2017-05-21,18시경,부상신고사고,남,48세,자전거,부상신고,남,51세,승용차,상해없음,차대차 - 정면충돌,신호위반,맑음,0,1
2017,서울특별시 송파구28,서울특별시 송파구 풍납동(퀴너스 화덕피자 부근),2017-03-18,19시경,부상신고사고,남,73세,자전거,부상신고,남,30세,승용차,상해없음,차대차 - 정면충돌,안전운전불이행,맑음,0,1
2017,서울특별시 송파구16,서울특별시 송파구 송파동(가락시장사거리 부근),2017-09-13,08시경,중상사고,남,51세,승용차,상해없음,남,80세,자전거,중상,차대차 - 측면충돌,안전운전불이행,맑음,0,1
2017,서울특별시 송파구16,서울특별시 송파구 송파동(가락시장사거리 부근),2017-04-03,03시경,중상사고,남,53세,승용차,상해없음,여,28세,자전거,중상,차대차 - 정면충돌,안전운전불이행,맑음,0,1
2017,서울특별시 송파구16,서울특별시 송파구 송파동(가락시장사거리 부근),2017-06-20,08시경,사망사고,남,62세,승합차,상해없음,남,74세,자전거,사망,차대차 - 측면충돌,안전운전불이행,맑음,1,1
2017,서울특별시 송파구16,서울특별시 송파구 송파동(가락시장사거리 부근),2017-01-17,18시경,중상사고,여,31세,자전거,중상,남,70세,승용차,상해없음,차대차 - 측면충돌,안전운전불이행,맑음,0,1
2017,서울특별시 송파구18,서울특별시 송파구 송파동(송파사거리 부근),2017-11-28,07시경,중상사고,기타불명,불명,불명,기타불명,남,74세,자전거,중상,차대차 - 기타,안전운전불이행,맑음,0,1
2017,서울특별시 송파구18,서울특별시 송파구 송파동(송파사거리 부근),2017-05-16,08시경,중상사고,남,15세,자전거,기타불명,남,80세,보행자,중상,차대사람 - 횡단중,안전운전불이행,맑음,0,1
2017,서울특별시 송파구18,서울특별시 송파구 송파동(송파사거리 부근),2017-02-28,12시경,경상사고,남,76세,자전거,경상,없음,불명,없음,없음,차량단독 - 전도전복 - 전도,안전운전불이행,맑음,0,1
2017,서울특별시 송파구18,서울특별시 송파구 송파동(송파사거리 부근),2017-09-18,20시경,경상사고,여,57세,자전거,경상,남,15세,자전거,상해없음,차대차 - 측면충돌,안전운전불이행,맑음,0,1
2017,서울특별시 송파구27,서울특별시 송파구 송파동(송파한양2차아파트정문 부근),2017-05-13,20시경,부상신고사고,남,28세,승용차,상해없음,남,16세,자전거,부상신고,차대차 - 측면충돌,교차로운행방법위반,맑음,0,1
2017,서울특별시 송파구27,서울특별시 송파구 송파동(송파한양2차아파트정문 부근),2017-06-01,07시경,경상사고,여,52세,승용차,상해없음,남,17세,자전거,경상,차대차 - 정면충돌,안전운전불이행,맑음,0,1
2017,서울특별시 송파구27,서울특별시 송파구 송파동(송파한양2차아파트정문 부근),2017-10-16,18시경,경상사고,남,13세,자전거,경상,남,32세,화물차,상해없음,차대차 - 기타,안전운전불이행,맑음,0,1
2017,서울특별시 송파구27,서울특별시 송파구 송파동(송파한양2차아파트정문 부근),2017-08-16,17시경,경상사고,남,44세,자전거,경상,남,67세,승용차,상해없음,차대차 - 측면충돌,안전운전불이행,흐림,0,1
2017,서울특별시 송파구1,서울특별시 송파구 석촌동(석촌역 부근),2017-06-17,15시경,경상사고,기타불명,불명,불명,기타불명,남,18세,자전거,경상,차대차 - 기타,안전운전불이행,맑음,0,1
2017,서울특별시 송파구1,서울특별시 송파구 석촌동(석촌역 부근),2017-06-27,21시경,중상사고,남,34세,승용차,상해없음,남,74세,자전거,중상,차대차 - 측면충돌,안전운전불이행,맑음,0,1
